Smiles,MW,logP,H-bond donor,H-bond acceptor,Rotatable bonds,TPSA,Ring counts,Heavy atoms counts,Fraction CSP3,Balaban J Index,pchembl_value
O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)OCc1ccccc1,0.16454927397228122,0.6338897379936936,0.0967741935483871,0.08571428571428572,0.15151515151515152,0.10153352925460858,0.1875,0.17307692307692307,0.19230769230769232,0.2516909184034904,0.2788732394366198
O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)OCc1ccccc1,0.24231163829929445,0.5358503914410218,0.16129032258064516,0.19999999999999998,0.25757575757575757,0.20021373230029377,0.125,0.23717948717948714,0.41379310344827586,0.28847972450456055,0.304225352112676
CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C)C(=O)NC(CC(=O)O)C(=O)CNS(=O)(=O)CCc1ccccc1,0.24231163829929445,0.5358503914410218,0.16129032258064516,0.19999999999999998,0.25757575757575757,0.20021373230029377,0.125,0.23717948717948714,0.41379310344827586,0.28847972450456055,0.47887323943661986
CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C)C(=O)NC(CC(=O)O)C(=O)CNS(=O)(=O)CCc1ccccc1,0.1849194135422821,0.6607778096655552,0.0967741935483871,0.08571428571428572,0.15151515151515152,0.10516697835960455,0.25,0.18589743589743588,0.25925925925925924,0.23260050934215665,0.3014084507042253
CC(C)C[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12,0.14829922204219806,0.6854811977049687,0.06451612903225806,0.02857142857142857,0.13636363636363635,0.05582687683676194,0.25,0.16025641025641024,0.18518518518518517,0.22451890545523498,0.515492957746479
O=C[C@H](Cc1c[nH]c2ccccc12)NC(=O)C(Cc1ccccc1)Cc1ccccc1,0.20166528487488944,0.7311148338238853,0.0967741935483871,0.11428571428571428,0.18181818181818182,0.07799091637723747,0.25,0.21153846153846154,0.375,0.1944533734695353,0.3521126760563381
C[C@@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCc1ccccc1)CNc1ccc(N2CCCCC2)cc1,0.20166528487488944,0.7311148338238853,0.0967741935483871,0.11428571428571428,0.18181818181818182,0.07799091637723747,0.25,0.21153846153846154,0.375,0.1944533734695353,0.4295774647887324
C[C@@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCc1ccccc1)CNc1ccc(N2CCCCC2)cc1,0.20166528487488944,0.7311148338238853,0.0967741935483871,0.11428571428571428,0.18181818181818182,0.07799091637723747,0.25,0.21153846153846154,0.375,0.1944533734695353,0.05492957746478866
C[C@@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCc1ccccc1)CNc1ccc(N2CCCCC2)cc1,0.21433351576597345,0.7594178329807133,0.0967741935483871,0.11428571428571428,0.19696969696969696,0.07799091637723747,0.25,0.22435897435897437,0.4117647058823529,0.20303297128811992,0.09577464788732393
CC(C)[C@@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCc1ccccc1)CNc1ccc(N2CCCCC2)cc1,0.21433351576597345,0.7594178329807133,0.0967741935483871,0.11428571428571428,0.19696969696969696,0.07799091637723747,0.25,0.22435897435897437,0.4117647058823529,0.20303297128811992,0.47887323943661986
CC(C)[C@@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCc1ccccc1)CNc1ccc(N2CCCCC2)cc1,0.21433351576597345,0.7594178329807133,0.0967741935483871,0.11428571428571428,0.19696969696969696,0.07799091637723747,0.25,0.22435897435897437,0.4117647058823529,0.20303297128811992,0.5633802816901409
CC(C)[C@@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](CCc1ccccc1)CNc1ccc(N2CCCCC2)cc1,0.181927789187344,0.6323724729862297,0.0967741935483871,0.1714285714285714,0.16666666666666669,0.10734704782260215,0.1875,0.1794871794871795,0.3333333333333333,0.23293920538467733,0.4436619718309859
COc1ccc(NCCNC(=O)[C@H](CC(C)C)NC(=O)c2ncn(-c3ccccc3Cl)n2)cc1,0.181927789187344,0.6323724729862297,0.0967741935483871,0.1714285714285714,0.16666666666666669,0.10734704782260215,0.1875,0.1794871794871795,0.3333333333333333,0.23293920538467733,0.45352112676056355
COc1ccc(NCCNC(=O)[C@H](CC(C)C)NC(=O)c2ncn(-c3ccccc3Cl)n2)cc1,0.181927789187344,0.6323724729862297,0.0967741935483871,0.1714285714285714,0.16666666666666669,0.10734704782260215,0.1875,0.1794871794871795,0.3333333333333333,0.23293920538467733,0.09014084507042242
COc1ccc(NCCNC(=O)[C@H](CC(C)C)NC(=O)c2ncn(-c3ccccc3Cl)n2)cc1,0.1442306129194823,0.6337696026411965,0.0967741935483871,0.08571428571428572,0.12121212121212122,0.09678867218808437,0.125,0.14743589743589744,0.5,0.3134911419716197,0.10140845070422533
CC[C@@H](C)[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12,0.1442306129194823,0.6337696026411965,0.0967741935483871,0.08571428571428572,0.12121212121212122,0.09678867218808437,0.125,0.14743589743589744,0.5,0.3134911419716197,0.49014084507042266
CC[C@@H](C)[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12,0.15914719062765872,0.6326438898937232,0.12903225806451613,0.05714285714285715,0.15151515151515152,0.09978092439219874,0.1875,0.16666666666666666,0.32,0.24309169652021623,0.18873239436619715
CC[C@@H](C)[C@H](NC(=O)NCc1ccccc1)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12,0.15914719062765872,0.6326438898937232,0.12903225806451613,0.05714285714285715,0.15151515151515152,0.09978092439219874,0.1875,0.16666666666666666,0.32,0.24309169652021623,0.4521126760563382
CC[C@@H](C)[C@H](NC(=O)NCc1ccccc1)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12,0.14559659988909554,0.6132576035666836,0.06451612903225806,0.08571428571428572,0.13636363636363635,0.08829281325140259,0.125,0.14102564102564102,0.42857142857142855,0.3562871430268467,0.22112676056338032
CCC(C)[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)N[C@H](C=O)C(C)C,0.14559659988909554,0.6132576035666836,0.06451612903225806,0.08571428571428572,0.13636363636363635,0.08829281325140259,0.125,0.14102564102564102,0.42857142857142855,0.3562871430268467,0.5816901408450704
CCC(C)[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)N[C@H](C=O)C(C)C,0.19711033923439725,0.6863443924599482,0.0967741935483871,0.11428571428571428,0.21212121212121213,0.11139727491317124,0.1875,0.20512820512820512,0.3,0.24688465886760536,0.2704225352112676
CCCCOc1ccc(C[C@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc2ccccc2)C(=O)O)cc1,0.19711033923439725,0.6863443924599482,0.0967741935483871,0.11428571428571428,0.21212121212121213,0.11139727491317124,0.1875,0.20512820512820512,0.3,0.24688465886760536,0.2957746478873239
CCCCOc1ccc(C[C@H](NC(=O)[C@H](Cc2ccccc2)NC(=O)OCc2ccccc2)C(=O)O)cc1,0.1424297679492947,0.6573837634846358,0.0967741935483871,0.08571428571428572,0.15151515151515152,0.07452845311247659,0.125,0.14743589743589744,0.391304347826087,0.2650770097986999,0.15211267605633805
Cc1ccc(NCCNC(=O)[C@H](CC(C)C)NC(=O)OCc2ccccc2)cc1,0.1849194135422821,0.6607778096655552,0.0967741935483871,0.08571428571428572,0.15151515151515152,0.10516697835960455,0.25,0.18589743589743588,0.25925925925925924,0.23469202112816456,0.24225352112676046
CC[C@@H](C)[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12,0.1849194135422821,0.6607778096655552,0.0967741935483871,0.08571428571428572,0.15151515151515152,0.10516697835960455,0.25,0.18589743589743588,0.25925925925925924,0.23469202112816456,0.5239436619718311
CC[C@@H](C)[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12,0.15914719062765872,0.6607075082370568,0.12903225806451613,0.05714285714285715,0.13636363636363635,0.09978092439219874,0.1875,0.16666666666666666,0.32,0.2507182011361825,0.11549295774647894
CC[C@@H](C)[C@H](NC(=O)Nc1cccc(C)c1)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12,0.15914719062765872,0.6607075082370568,0.12903225806451613,0.05714285714285715,0.13636363636363635,0.09978092439219874,0.1875,0.16666666666666666,0.32,0.2507182011361825,0.49014084507042266
CC[C@@H](C)[C@H](NC(=O)Nc1cccc(C)c1)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12,0.13745215658861815,0.5974130854095597,0.12903225806451613,0.05714285714285715,0.13636363636363635,0.09978092439219874,0.125,0.14102564102564102,0.47619047619047616,0.3124012362507164,0.22112676056338032
CC[C@@H](C)[C@H](NC(=O)NC(C)C)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12,0.13745215658861815,0.5974130854095597,0.12903225806451613,0.05714285714285715,0.13636363636363635,0.09978092439219874,0.125,0.14102564102564102,0.47619047619047616,0.3124012362507164,0.3549295774647886
CC[C@@H](C)[C@H](NC(=O)NC(C)C)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12,0.25585048832340807,0.5006462837018576,0.1935483870967742,0.22857142857142854,0.2878787878787879,0.24007480630510275,0.125,0.24999999999999997,0.3793103448275862,0.29470678115257937,0.17464788732394365
C[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)OCc1ccccc1)C(=O)NC(CC(=O)O)C(=O)CNS(=O)(=O)CCc1ccccc1,0.25585048832340807,0.5006462837018576,0.1935483870967742,0.22857142857142854,0.2878787878787879,0.24007480630510275,0.125,0.24999999999999997,0.3793103448275862,0.29470678115257937,0.3690140845070423
C[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)OCc1ccccc1)C(=O)NC(CC(=O)O)C(=O)CNS(=O)(=O)CCc1ccccc1,0.13474908286957527,0.6084432905517978,0.06451612903225806,0.11428571428571428,0.16666666666666669,0.07991450707988243,0.0625,0.1282051282051282,0.5263157894736842,0.3888331959952568,0.3661971830985914
CSCC[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,0.13474908286957527,0.6084432905517978,0.06451612903225806,0.11428571428571428,0.16666666666666669,0.07991450707988243,0.0625,0.1282051282051282,0.5263157894736842,0.3888331959952568,0.547887323943662
CSCC[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1,0.12659425355246937,0.567668462022766,0.06451612903225806,0.08571428571428572,0.12121212121212122,0.08829281325140259,0.125,0.12179487179487178,0.3333333333333333,0.3585662944823932,0.46478873239436636
CCC(C)[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)NCC=O,0.12659425355246937,0.567668462022766,0.06451612903225806,0.08571428571428572,0.12121212121212122,0.08829281325140259,0.125,0.12179487179487178,0.3333333333333333,0.3585662944823932,0.2845070422535211
CCC(C)[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)NCC=O,0.1754184661569392,0.6982956353046644,0.12903225806451613,0.05714285714285715,0.13636363636363635,0.09978092439219874,0.25,0.18589743589743588,0.25,0.2178669670441205,0.07042253521126762
CC[C@@H](C)[C@H](NC(=O)Nc1cccc2ccccc12)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12,0.1754184661569392,0.6982956353046644,0.12903225806451613,0.05714285714285715,0.13636363636363635,0.09978092439219874,0.25,0.18589743589743588,0.25,0.2178669670441205,0.5211267605633801
CC[C@@H](C)[C@H](NC(=O)Nc1cccc2ccccc12)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12,0.17858529809674006,0.6434204759584674,0.0967741935483871,0.08571428571428572,0.13636363636363635,0.10516697835960455,0.25,0.1794871794871795,0.23076923076923078,0.23116447632302517,0.2014084507042253
CC(C)[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12,0.17858529809674006,0.6434204759584674,0.0967741935483871,0.08571428571428572,0.13636363636363635,0.10516697835960455,0.25,0.1794871794871795,0.23076923076923078,0.23116447632302517,0.5647887323943662
CC(C)[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12,0.10490915396411682,0.6460945999159039,0.06451612903225806,0.02857142857142857,0.13636363636363635,0.05582687683676194,0.125,0.10897435897435898,0.47368421052631576,0.3071995911141866,0.3549295774647886
CCCC(CCC)C(=O)N[C@H](C=O)Cc1c[nH]c2ccccc12,0.1849194135422821,0.6607778096655552,0.0967741935483871,0.08571428571428572,0.15151515151515152,0.10516697835960455,0.25,0.18589743589743588,0.25925925925925924,0.2300711554929383,0.21690140845070416
CC[C@@H](C)[C@H](NS(=O)(=O)c1ccc2ccccc2c1)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12,0.1849194135422821,0.6607778096655552,0.0967741935483871,0.08571428571428572,0.15151515151515152,0.10516697835960455,0.25,0.18589743589743588,0.25925925925925924,0.2300711554929383,0.480281690140845
CC[C@@H](C)[C@H](NS(=O)(=O)c1ccc2ccccc2c1)C(=O)N[C@@H](C=O)Cc1c[nH]c2ccccc12,0.1550979988403788,0.6719414985327902,0.0967741935483871,0.08571428571428572,0.16666666666666669,0.0745284531124766,0.125,0.16025641025641024,0.44,0.28150241413568,0.3718309859154928
COc1ccc(NCCNC(=O)[C@H](CC(C)C)NC(=O)c2ccc(C(C)C)cc2)cc1,0.1550979988403788,0.6719414985327902,0.0967741935483871,0.08571428571428572,0.16666666666666669,0.0745284531124766,0.125,0.16025641025641024,0.44,0.28150241413568,0.3239436619718309
COc1ccc(NCCNC(=O)[C@H](CC(C)C)NC(=O)c2ccc(C(C)C)cc2)cc1,0.20930442588809495,0.6089104835892868,0.0967741935483871,0.1714285714285714,0.19696969696969696,0.14192893401015225,0.1875,0.1987179487179487,0.2,0.24577926493066207,0.033802816901408406
O=C(O)C[C@H](NC(=O)c1cncc(S(=O)(=O)NCc2ccccc2)c1)C(=O)CSCc1ccc(F)cc1,0.19165677737257278,0.5513523013706535,0.16129032258064516,0.1714285714285714,0.21212121212121213,0.1896339834357466,0.125,0.18589743589743588,0.30434782608695654,0.2988908096728489,0.2070422535211267
O=C[C@H](CC(=O)O)NC(=O)C(CCCCNS(=O)(=O)c1ccc(O)c(C(=O)O)c1)c1ccccc1,0.20616875199817947,0.594160531977137,0.0,0.14285714285714285,0.07575757575757576,0.09467272241517495,0.375,0.20512820512820512,0.5357142857142857,0.19559244879124088,0.2816901408450704
C[C@@H]1C(=O)N(C(=O)C2CC2)[C@H]2CCN(C(=O)[C@@H]3CCCN3S(=O)(=O)c3cccc4c(N(C)C)cccc34)[C@H]12,0.17766229731462785,0.6090662146017831,0.06451612903225806,0.14285714285714285,0.18181818181818182,0.11429334758215333,0.125,0.17307692307692307,0.34782608695652173,0.30694929790874603,0.3802816901408451
CCN(CC)C(=O)c1cncc(C(=O)N[C@@H](CC(=O)O)C(=O)CSCc2ccc(F)cc2)c1,0.1997804486397933,0.5575414967530065,0.16129032258064516,0.1714285714285714,0.21212121212121213,0.1896339834357466,0.125,0.1923076923076923,0.30434782608695654,0.30502034916328263,0.1704225352112676
O=C[C@H](CC(=O)O)NC(=O)C(CCCCNS(=O)(=O)c1ccc(O)c(C(=O)O)c1)c1cccc(F)c1,0.1645592084229693,0.5778799669850235,0.0967741935483871,0.11428571428571428,0.19696969696969696,0.12815388725621155,0.125,0.16025641025641024,0.3181818181818182,0.2908351681262165,0.23943661971830987
O=C[C@H](CC(=O)O)NC(=O)C(CCCCNS(=O)(=O)c1ccccc1)c1ccccc1,0.19528330343966827,0.5413988649433898,0.12903225806451613,0.19999999999999998,0.21212121212121213,0.18635319262623554,0.1875,0.1923076923076923,0.30434782608695654,0.2359824424892137,0.033802816901408406
O=C[C@H](CC(=O)O)NC(=O)C(CCCCNS(=O)(=O)c1cccc(-c2nn[nH]n2)c1)c1ccccc1,0.056017206468591804,0.5189913969739218,0.0,0.08571428571428572,0.015151515151515152,0.07566123430403417,0.125,0.05769230769230768,0.1111111111111111,0.3922200811059971,0.11971830985915488
CN1C(=O)C(=O)c2cc([N+](=O)[O-])ccc21,0.056017206468591804,0.5189913969739218,0.0,0.08571428571428572,0.015151515151515152,0.07566123430403417,0.125,0.05769230769230768,0.1111111111111111,0.3922200811059971,0.18309859154929575
CN1C(=O)C(=O)c2cc([N+](=O)[O-])ccc21,0.056017206468591804,0.5189913969739218,0.0,0.08571428571428572,0.015151515151515152,0.07566123430403417,0.125,0.05769230769230768,0.1111111111111111,0.3922200811059971,0.05633802816901412
CN1C(=O)C(=O)c2cc([N+](=O)[O-])ccc21,0.056017206468591804,0.5189913969739218,0.0,0.08571428571428572,0.015151515151515152,0.07566123430403417,0.125,0.05769230769230768,0.1111111111111111,0.3922200811059971,0.10845070422535208
CN1C(=O)C(=O)c2cc([N+](=O)[O-])ccc21,0.056017206468591804,0.5189913969739218,0.0,0.08571428571428572,0.015151515151515152,0.07566123430403417,0.125,0.05769230769230768,0.1111111111111111,0.3922200811059971,0.21690140845070416
CN1C(=O)C(=O)c2cc([N+](=O)[O-])ccc21,0.056017206468591804,0.5189913969739218,0.0,0.08571428571428572,0.015151515151515152,0.07566123430403417,0.125,0.05769230769230768,0.1111111111111111,0.3922200811059971,0.019718309859154903
CN1C(=O)C(=O)c2cc([N+](=O)[O-])ccc21,0.09038047139871655,0.5888656775522627,0.0,0.08571428571428572,0.045454545454545456,0.07566123430403417,0.1875,0.09615384615384615,0.06666666666666667,0.3008431446892258,0.14084507042253513
O=C1C(=O)N(Cc2ccccc2)c2ccc([N+](=O)[O-])cc21,0.09038047139871655,0.5888656775522627,0.0,0.08571428571428572,0.045454545454545456,0.07566123430403417,0.1875,0.09615384615384615,0.06666666666666667,0.3008431446892258,0.2661971830985915
O=C1C(=O)N(Cc2ccccc2)c2ccc([N+](=O)[O-])cc21,0.09038047139871655,0.5888656775522627,0.0,0.08571428571428572,0.045454545454545456,0.07566123430403417,0.1875,0.09615384615384615,0.06666666666666667,0.3008431446892258,0.04225352112676051
O=C1C(=O)N(Cc2ccccc2)c2ccc([N+](=O)[O-])cc21,0.09038047139871655,0.5888656775522627,0.0,0.08571428571428572,0.045454545454545456,0.07566123430403417,0.1875,0.09615384615384615,0.06666666666666667,0.3008431446892258,0.14084507042253513
O=C1C(=O)N(Cc2ccccc2)c2ccc([N+](=O)[O-])cc21,0.09038047139871655,0.5888656775522627,0.0,0.08571428571428572,0.045454545454545456,0.07566123430403417,0.1875,0.09615384615384615,0.06666666666666667,0.3008431446892258,0.2492957746478872
O=C1C(=O)N(Cc2ccccc2)c2ccc([N+](=O)[O-])cc21,0.09038047139871655,0.5888656775522627,0.0,0.08571428571428572,0.045454545454545456,0.07566123430403417,0.1875,0.09615384615384615,0.06666666666666667,0.3008431446892258,0.04225352112676051
O=C1C(=O)N(Cc2ccccc2)c2ccc([N+](=O)[O-])cc21,0.19799089281811488,0.5650753181918275,0.16129032258064516,0.1714285714285714,0.21212121212121213,0.18963398343574664,0.125,0.1923076923076923,0.3333333333333333,0.30642902195387917,0.22535211267605626
Cc1ccccc1C(CCCCNS(=O)(=O)c1ccc(O)c(C(=O)O)c1)C(=O)N[C@H](C=O)CC(=O)O,0.2934207745620263,0.6122653745442072,0.1935483870967742,0.22857142857142854,0.16666666666666669,0.17807106598984765,0.3125,0.3012820512820513,0.45,0.23995990763151487,0.23943661971830987
CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@H]1NCc2ccc(cc2)OCCOCCNC(=O)[C@H](C(C)C)NC1=O,0.2934207745620263,0.6122653745442072,0.1935483870967742,0.22857142857142854,0.16666666666666669,0.17807106598984765,0.3125,0.3012820512820513,0.45,0.23995990763151487,0.3830985915492958
CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@H]1NCc2ccc(cc2)OCCOCCNC(=O)[C@H](C(C)C)NC1=O,0.046991758018456425,0.5173664550949604,0.0,0.05714285714285715,0.0,0.054982634250601105,0.125,0.05128205128205128,0.1,0.3993109623494351,0.3802816901408451
CN1C(=O)C(=O)c2cc(C#N)ccc21,0.08995419315100911,0.6051462425443761,0.03225806451612903,0.05714285714285715,0.07575757575757576,0.06376703179267965,0.125,0.09615384615384615,0.058823529411764705,0.3212394968687241,0.17183098591549295
COc1ccc(C(=O)/C=C/c2cccc(C(N)=O)c2)cc1,0.20299875909679613,0.6656722129154391,0.06451612903225806,0.14285714285714285,0.21212121212121213,0.11429334758215333,0.125,0.1987179487179487,0.4444444444444444,0.3137638727254179,0.10563380281690138
CC(C)CN(CC(C)C)C(=O)c1cncc(C(=O)N[C@@H](CC(=O)O)C(=O)CSCc2ccc(F)cc2)c1,0.16362762788799012,0.500285877644366,0.16129032258064516,0.1714285714285714,0.19696969696969696,0.18963398343574664,0.0625,0.15384615384615383,0.4444444444444444,0.37274896586369316,0.2661971830985915
CC(CCCCNS(=O)(=O)c1ccc(O)c(C(=O)O)c1)C(=O)N[C@H](C=O)CC(=O)O,0.20721096618854884,0.5804250566749631,0.16129032258064516,0.1714285714285714,0.21212121212121213,0.1896339834357466,0.125,0.1923076923076923,0.30434782608695654,0.30642902195387905,0.026760563380281766
O=C[C@H](CC(=O)O)NC(=O)C(CCCCNS(=O)(=O)c1ccc(O)c(C(=O)O)c1)c1ccccc1Cl,0.20250610065585456,0.5670054928552817,0.12903225806451613,0.22857142857142854,0.21212121212121213,0.19136521506812706,0.1875,0.1987179487179487,0.2916666666666667,0.23714344766616963,0.23943661971830987
O=C[C@H](CC(=O)O)NC(=O)C(CCCCNS(=O)(=O)c1cccc(-c2noc(O)n2)c1)c1ccccc1,0.08316580236945682,0.49504886616699034,0.03225806451612903,0.08571428571428572,0.030303030303030304,0.07889927865348649,0.1875,0.07692307692307691,0.2727272727272727,0.3095765976743164,0.2816901408450704
O=C1Nc2ccc(S(=O)(=O)N3CCC3)cc2C1=O,0.09583403326054096,0.5297635335811661,0.03225806451612903,0.08571428571428572,0.030303030303030304,0.07889927865348649,0.1875,0.08974358974358973,0.38461538461538464,0.2989371981111128,0.2492957746478872
O=C1Nc2ccc(S(=O)(=O)N3CCCCC3)cc2C1=O,0.1943792684270515,0.5540887177330884,0.16129032258064516,0.19999999999999998,0.21212121212121213,0.1896339834357466,0.125,0.1794871794871795,0.3333333333333333,0.29296501306448586,0.09295774647887323
O=C[C@H](CC(=O)O)NC(=O)C(CCCCNS(=O)(=O)c1ccc(O)c(C(=O)O)c1)c1cccs1,0.2097401870205501,0.570907667082689,0.16129032258064516,0.19999999999999998,0.18181818181818182,0.1896339834357466,0.1875,0.1987179487179487,0.16666666666666666,0.27304430444519157,0.304225352112676
O=C[C@H](CC(=O)O)NC(=O)C(c1ccccc1)c1ccc(CNS(=O)(=O)c2ccc(O)c(C(=O)O)c2)s1,0.2830189531256493,0.661970264275527,0.1935483870967742,0.19999999999999998,0.24242424242424243,0.15872829281325135,0.3125,0.2948717948717948,0.34146341463414637,0.20705527703756335,0.21408450704225346
COc1ccc(CN[C@@H](C(=O)NC2c3ccccc3C[C@H]2O)[C@H](O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)OCc2ccccc2)C(C)C)cc1,0.10258268623934083,0.5542800444055839,0.06451612903225806,0.08571428571428572,0.045454545454545456,0.09705583756345174,0.1875,0.10897435897435898,0.058823529411764705,0.3066280882565103,0.3239436619718309
O=C(O)CNC(=O)c1ccc2c(c1)C(=O)C(=O)c1ccccc1-2,0.13742190167061347,0.5768165466425488,0.03225806451612903,0.11428571428571428,0.07575757575757576,0.08876302431204912,0.25,0.1346153846153846,0.2631578947368421,0.23424787832621868,0.14788732394366189
O=C1Nc2ccc(S(=O)(=O)N3CCC[C@H]3COc3ccccc3)cc2C1=O,0.13742190167061347,0.5768165466425488,0.03225806451612903,0.11428571428571428,0.07575757575757576,0.08876302431204912,0.25,0.1346153846153846,0.2631578947368421,0.23424787832621868,0.04366197183098586
O=C1Nc2ccc(S(=O)(=O)N3CCC[C@H]3COc3ccccc3)cc2C1=O,0.13742190167061347,0.5768165466425488,0.03225806451612903,0.11428571428571428,0.07575757575757576,0.08876302431204912,0.25,0.1346153846153846,0.2631578947368421,0.23424787832621868,0.3971830985915493
O=C1Nc2ccc(S(=O)(=O)N3CCC[C@H]3COc3ccccc3)cc2C1=O,0.13742190167061347,0.5768165466425488,0.03225806451612903,0.11428571428571428,0.07575757575757576,0.08876302431204912,0.25,0.1346153846153846,0.2631578947368421,0.23424787832621868,0.32816901408450694
O=C1Nc2ccc(S(=O)(=O)N3CCC[C@H]3COc3ccccc3)cc2C1=O,0.13742190167061347,0.5768165466425488,0.03225806451612903,0.11428571428571428,0.07575757575757576,0.08876302431204912,0.25,0.1346153846153846,0.2631578947368421,0.23424787832621868,0.12957746478873233
O=C1Nc2ccc(S(=O)(=O)N3CCC[C@H]3COc3ccccc3)cc2C1=O,0.15729351244244805,0.4893402121946259,0.16129032258064516,0.1714285714285714,0.19696969696969696,0.1896339834357466,0.0625,0.14743589743589744,0.4117647058823529,0.3600270615750346,0.3323943661971832
O=C[C@H](CC(=O)O)NC(=O)CCCCCNS(=O)(=O)c1ccc(O)c(C(=O)O)c1,0.18262997422461633,0.5459462105082818,0.16129032258064516,0.1714285714285714,0.2272727272727273,0.18963398343574664,0.0625,0.17307692307692307,0.5238095238095238,0.39770346198165085,0.05633802816901412
CC(C)CC(CCCCNS(=O)(=O)c1ccc(O)c(C(=O)O)c1)C(=O)N[C@H](C=O)CC(=O)O,0.1880537327343765,0.5523578787656296,0.16129032258064516,0.1714285714285714,0.21212121212121213,0.1896339834357466,0.125,0.1794871794871795,0.5454545454545454,0.28820422480024527,0.17183098591549295
O=C[C@H](CC(=O)O)NC(=O)C(CCCCNS(=O)(=O)c1ccc(O)c(C(=O)O)c1)C1CCCC1,0.1735548535210405,0.5973952875795602,0.06451612903225806,0.19999999999999998,0.12121212121212122,0.14450440822869348,0.1875,0.1794871794871795,0.25,0.26762809770876317,0.12535211267605628
COC(=O)CCC(=O)Nc1ccc2c(c1)C(=O)C(=O)c1cc(NC(=O)CCC(=O)OC)ccc1-2,0.19165677737257278,0.5513523013706535,0.16129032258064516,0.1714285714285714,0.21212121212121213,0.1896339834357466,0.125,0.18589743589743588,0.30434782608695654,0.2988908096728489,0.038028169014084456
O=C[C@H](CC(=O)O)NC(=O)C(CCCCNS(=O)(=O)c1ccc(O)c(C(=O)O)c1)c1ccccc1,0.28740456153850336,0.7135706229018017,0.16129032258064516,0.22857142857142854,0.24242424242424243,0.21745124231899532,0.25,0.2692307692307693,0.21875,0.2171696164072768,0.3380281690140846
O=C(O)C[C@H](NC(=O)C(CCCCNS(=O)(=O)c1ccc(O)c(C(=O)O)c1)c1ccccc1)C(=O)c1ncc(-c2c(Cl)cccc2Cl)o1,0.05739312788889314,0.5801135946499705,0.0,0.05714285714285715,0.0,0.03987176061982366,0.1875,0.0641025641025641,0.0,0.3625907526220212,0.06760563380281692
O=C1C(=O)c2cccnc2-c2ccccc21,0.05739312788889314,0.5801135946499705,0.0,0.05714285714285715,0.0,0.03987176061982366,0.1875,0.0641025641025641,0.0,0.3625907526220212,0.17183098591549295
O=C1C(=O)c2cccnc2-c2ccccc21,0.14331167623083343,0.5793705352474882,0.03225806451612903,0.11428571428571428,0.07575757575757576,0.08236174191824737,0.25,0.14102564102564102,0.3,0.2382520759558521,0.19718309859154937
