Smiles,MW,logP,H-bond donor,H-bond acceptor,Rotatable bonds,TPSA,Ring counts,Heavy atoms counts,Fraction CSP3,Balaban J Index,pchembl_value
CCC(C(=O)NC(CC(=O)O)C(=O)CN1CCCC1)n1cccc(NC(=O)c2ccc3ccccc3c2)c1=O,0.2941218246367624,-0.22587386313834676,0.4389230934201708,0.4430971372243084,0.5538950525670684,0.587508730775139,0.2531588083455314,0.4469943267624404,-0.23089861978560253,-0.3766254304149185,0.6952994890905335
CCC(C(=O)NC(CC(=O)O)C(=O)Cn1ccccc1=O)n1cccc(NC(=O)c2ccc3ccccc3c2)c1=O,0.46446664213392697,-0.3606877042998245,0.4389230934201708,0.9261943793461718,0.5538950525670684,0.9987981634858174,0.2531588083455314,0.6484568010018628,-1.0355372735047972,-0.32978702583704733,-1.1528164254720137
CCC(C(=O)NC(CC(=O)O)C(=O)CNC(C)=O)n1cccc(NC(=O)c2ccc3ccccc3c2)c1=O,0.20848053783518036,-0.7790198373267613,1.0279961395550627,0.4430971372243084,0.5538950525670684,1.1544567440959352,-0.39698767707640253,0.3462630896427292,-0.7063024099018816,0.12762562591123808,-0.2522514671046713
Cc1cccc2nc(N[C@H](C)c3ccccc3)oc(=O)c12,-1.498057969758509,0.258406964654286,-0.7392229988496133,-1.006194589141282,-1.2182965406780693,-1.2251464023015586,-0.39698767707640253,-1.3661679413923609,-1.1662628811118372,0.4025881585383379,-0.9492104348846147
Cc1cccc2nc(N[C@@H](C)c3ccccc3)oc(=O)c12,-1.498057969758509,0.258406964654286,-0.7392229988496133,-1.006194589141282,-1.2182965406780693,-1.2251464023015586,-0.39698767707640253,-1.3661679413923609,-1.1662628811118372,0.4025881585383379,-1.1371544261960602
Cc1c(NC(=O)CN2CCCC2)ccc2nc(N[C@H](C)c3ccccc3)oc(=O)c12,-0.6017975714506916,0.27817658736415685,-0.15014995271472126,-0.040000104897555074,-0.5537246932111426,-0.516132529494345,0.2531588083455314,-0.4595868073149602,-0.21423943440839371,-0.3105724685761869,-1.278112419679644
CC(C)C[C@H](CC(=O)CCCCc1ccccc1)C(=O)N[C@H](C=O)CC(C)C,-0.7362234884029545,0.8815708329183591,-0.7392229988496133,-1.4892918312631453,1.218466900033995,-1.0473448405060575,-1.6972806479202704,-0.6610492815543826,1.325694013897363,1.2619232123252744,-0.30706846457050907
CCOC(=O)C(=O)C(CCSC)NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1,-0.2743857104117456,-0.30178229785816996,-0.15014995271472126,0.4430971372243084,0.9969429508783528,-0.004651587855746004,-1.6972806479202704,-0.35885557019524905,0.8837523290894718,1.7807926667938845,-0.9805344334365222
CCC(NC(=O)C(CC(C)C)NC(=O)OCc1ccccc1)C(=O)C(=O)NCCCCc1ccccc1,0.13108013802570548,0.40882900940128225,0.4389230934201708,-0.5230973470194185,1.4399908491896372,0.05673489463838498,-1.0471341624983364,0.24553185252301804,0.34384327572810774,0.14917440115505962,-0.5889844515376775
CCC(C(=O)NC(CC(=O)O)C(=O)Cn1ccc(=O)cc1)n1cccc(NC(=O)c2ccc3ccccc3c2)c1=O,0.46446664213392697,-0.3606877042998245,0.4389230934201708,0.9261943793461718,0.5538950525670684,0.9987981634858174,0.2531588083455314,0.6484568010018628,-1.0355372735047972,-0.34834650857439964,-0.6672944479174462
